id,name,description
---------,------,--------------(Leaders)
100000000,大地之母,none
100010000,亞里莎,none
100020000,艾莉卡,none
100030000,伊莎貝爾,none
100040000,羅文,none
100050000,露娜,none
100060000,尤里亞斯,none
100070000,伊莉絲,none
100080000,伊昂,none
---------,------,---------------(Pack 000 / Normal)
500001201,寶石之光,使1張自己的手牌消失。[ENDL]如果自己的主戰者職業為中立，則會發動[ffbb00]漫遊[-]；2張名稱各不相同的卡片。否則發動[ffbb00]漫遊[-]；2張與自己的主戰者職業相同且名稱各不相同的卡片。
500003201,水晶之耀,使1張自己的手牌消失。[ENDL]如果自己的主戰者職業為中立，則會發動[ffbb00]漫遊[-]；2張名稱各不相同的黃金卡與傳說卡。否則發動[ffbb00]漫遊[-]；2張與自己的主戰者職業相同且名稱各不相同的黃金卡與傳說卡。
---------,------,---------------(Pack 100 / Normal)
110001101,哥布林,none
110001102,治癒天使,[ffbb00]入場曲[-] 回復自己的主戰者2點生命值。
110001201,利刃附魔,給予1個自己的從者+2/+0效果。
110001202,惡魔衝擊波,給予敵方的主戰者或1個敵方的從者3點傷害。
110001203,殞命之舞,破壞1個敵方的從者。給予敵方的主戰者2點傷害。
110001204,蛋蛋大爆炸,給予戰場上的從者全體3點傷害。
110003101,烏列爾,[ffbb00]入場曲[-] 隨機將1張護符卡，由自己的牌堆抽取到手牌中。
110003102,風神,[ffbb00]入場曲[-]與自己的回合開始時，給予自己的從者全體+1/+0效果。
---Elf---,------,---------------
110011101,水之妖精,[ffbb00]謝幕曲[-] 增加1張[ffbb00]妖精[-]到手牌中。
110011102,精靈女孩‧小梅,[ffbb00]入場曲[-] 隨機給予1個敵方的從者1點傷害。
110011103,神奇的精靈法師,[ffbb00]入場曲[-] [ffbb00]連擊[-] 2；抽取1張卡片。
110011104,巨狼,每當從者進入自己的戰場時，獲得+1/+0效果。
110011105,妖精騎士,[ffbb00]突進[-][ENDL][ffbb00]入場曲[-] 增加1張[ffbb00]妖精[-]到手牌中。
110011201,妖精的呼朋引伴,增加2張[ffbb00]妖精[-]到手牌中。
110011202,大自然的導引,使1個自己的從者或1個自己的護符返回手牌。[ENDL]抽取1張卡片。
110011203,森林的反撲,給予1個敵方的從者2點傷害。[ENDL]增加1張[ffbb00]妖精[-]到手牌中。
110012101,魔法精靈公主,none
110012102,森之巨人,[ffbb00]入場曲[-] 給予1個敵方的從者與「自己其他手牌張數」等量的傷害。
110012201,妖精的旋律,增加2張[ffbb00]妖精[-]到手牌中。[ENDL][ffbb00]連擊[-] 2；給予自己的從者全體+1/+1效果。
910011101,妖精,none
--Royal--,------,---------------
110021101,迅捷的劍士,[ffbb00]疾馳[-]
110021102,背水一戰的騎士,[ffbb00]入場曲[-] 召喚1個[ffbb00]騎士[-]到戰場上。
110021103,身經百戰的長槍兵,[ffbb00]守護[-]
110021104,見習騎兵,[ffbb00]疾馳[-]
110021105,女忍者大師,[ffbb00]潛行[-][ENDL][ffbb00]入場曲[-] 召喚1個[ffbb00]女忍者學徒[-]到戰場上。
110021106,角冠之王,[ffbb00]入場曲[-] [ffbb00]攻擊時[-] 給予敵方的從者全體1點傷害。
110021201,師長的教誨,到回合結束為止，給予1個戰場上的從者+1/+0效果。[ENDL]抽取1張卡片。
110021202,武裝強化,給予1個自己的從者+2/+2效果。[ENDL][ffbb00]協作[-]10；轉變為+4/+4。
110022101,女僕事務長,[ffbb00]入場曲[-] 隨機將1張指揮官卡，由自己的牌堆抽取到手牌中。
110022102,華麗的花園劍士,none
110022201,火遁之術,給予1個敵方的從者3點傷害。[ENDL]如果自己的戰場上有[ffbb00]潛行[-]狀態的從者，則會轉變為6點傷害。
910021101,騎士,none
910021102,重裝騎士,none
910021103,戰盾衛士,[ffbb00]守護[-]
910021104,鐵甲騎士,none
910021105,女忍者學徒,[ffbb00]潛行[-]
--Witch--,------,---------------
110031101,天輪巨像,[ffbb00]入場曲[-] [ffbb00]土之秘術[-]；給予敵方的主戰者或1個敵方的從者3點傷害。
110031102,劍刃魔法師,[ffbb00]魔力增幅[-] 消費 -1[ENDL]------[ENDL][ffbb00]疾馳[-]
110031201,魔導飛彈,給予敵方的主戰者或1個敵方的從者1點傷害。[ENDL]抽取1張卡片。
110031202,巨像煉成術,召喚1個[ffbb00]泥塵巨像[-]到戰場上。
110031203,疾風噴射,[ffbb00]魔力增幅[-] 傷害 +1[ENDL]------[ENDL]給予1個敵方的從者1點傷害。
110031204,火炎粉碎術,[ffbb00]魔力增幅[-] 消費 -1[ENDL]------[ENDL]破壞1個敵方的從者。
110031205,智慧之光,抽取1張卡片。
110031301,魔女的大鍋爐,[ffbb00]謝幕曲[-] 抽取1張卡片。
110032101,魔炎毀滅者,[ffbb00]魔力增幅[-] 消費 -1
110032201,實驗開始,召喚1個[ffbb00]土之魔片[-]到戰場上。
110032202,魔力積蓄,使1張手牌中有[ffbb00]魔力增幅[-]效果的卡片發動2次[ffbb00]魔力增幅[-]。[ENDL]抽取1張卡片。
910031101,雪人,none
910031102,泥塵巨像,none
910031103,守護者巨像,[ffbb00]守護[-]
910031104,廢鐵巨像,[ffbb00]守護[-]
910031201,紅蓮的法術,給予敵方的主戰者或1個敵方的從者3點傷害。
910031202,謐藍的法術,給予1個自己的從者+1/+1效果。
910031301,土之魔片,none
-Dragon--,------,---------------
110041101,銀白幼龍,[ffbb00]入場曲[-] 如果[ffbb00]覺醒[-]狀態已發動，則會抽取1張卡片。
110041102,暴嵐的巨龍,[ffbb00]入場曲[-] 如果[ffbb00]覺醒[-]狀態已發動，則會獲得[ffbb00]疾馳[-]效果。
110041103,藍海仙靈,[ffbb00]入場曲[-] 召喚1個[ffbb00]虎鯨[-]到戰場上。
110041104,海劍龍,[ffbb00]入場曲[-] 如果[ffbb00]覺醒[-]狀態已發動，則會獲得[ffbb00]疾馳[-]效果。
110041105,龍騎士守護者,[ffbb00]入場曲[-] 如果[ffbb00]覺醒[-]狀態已發動，則會獲得[ffbb00]守護[-]效果。
110041201,熾熱吐息,給予1個敵方的從者2點傷害。
110041202,龍之翼擊,給予戰場上的從者全體1點傷害。
110041301,龍之卵,自己的回合開始時，如果[ffbb00]覺醒[-]狀態已發動，則會回復自己的主戰者2點生命值，抽取1張卡片，並破壞這個護符。
110042101,翼龍騎士‧葉花,[ffbb00]威壓[-][ENDL][ffbb00]入場曲[-] [ffbb00]爆能強化[-] 7；獲得+2/+2與[ffbb00]疾馳[-]效果。
110042201,龍之鬥氣,使自己的PP最大值+1。[ENDL]抽取2張卡片。[ENDL]回復自己的主戰者3點生命值。
110042301,龍之峽谷,[ffbb00]倒數[-] 3[ENDL]自己的回合結束時，召喚1個[ffbb00]飛龍[-]到戰場上。
910041101,熾炎幼龍,[ffbb00]謝幕曲[-] 隨機給予1個敵方的從者1點傷害。
910041102,虎鯨,none
910041103,飛龍,none
910041104,風暴巨龍,[ffbb00]疾馳[-]
910041105,地獄火魔龍,[ffbb00]突進[-]
--Necro--,------,---------------
110051101,骸骨獸,[ffbb00]謝幕曲[-] 使自己的墓場+1。
110051102,亡骨寡婦,[ffbb00]謝幕曲[-] 抽取1張卡片。
110051103,惡魔獵食者,[ffbb00]入場曲[-] 如果自己的戰場上有其他從者，則會破壞1個自己的其他從者，並抽取2張卡片。
110051104,陰鬱的死靈術師,[ffbb00]入場曲[-] 如果[ffbb00]葬送[-]已發動，則會抽取1張卡片。
110051105,兔靈邪法師,[ffbb00]謝幕曲[-] 給予敵方的主戰者2點傷害。
110051201,殭屍派對,給予1個敵方的從者3點傷害。[ENDL][ffbb00]爆能強化[-] 7；召喚3個[ffbb00]殭屍[-]到戰場上。
110051202,靈魂再生,[ffbb00]亡者召還[-] 3[ENDL][ffbb00]爆能強化[-] 8；額外發動[ffbb00]亡者召還[-] 5
110051203,來自深淵的誘惑,破壞1個敵方的從者。[ENDL][ffbb00]死靈術[-] 4；召喚1個[ffbb00]巫妖[-]到戰場上。
110052101,白骨奇美拉,[ffbb00]謝幕曲[-] 召喚2個[ffbb00]骷髏士兵[-]到戰場上。
110052102,地獄獻祭者,[ffbb00]謝幕曲[-] 召喚1個[ffbb00]巫妖[-]到戰場上。
110052103,死靈暗殺者,[ffbb00]入場曲[-] 如果自己的戰場上有其他從者，則會破壞1個自己的其他從者與隨機1個敵方的從者。
910051101,怨靈,[ffbb00]疾馳[-][ENDL]離場或自己的回合結束時，使這個從者消失。
910051102,骷髏士兵,none
910051103,殭屍,none
910051104,巫妖,none
-Vampire-,------,---------------
110061101,影魔,[ffbb00]入場曲[-] 給予雙方的主戰者1點傷害。
110061102,小惡魔,[ffbb00]入場曲[-] 召喚1個[ffbb00]叢林蝙蝠[-]到戰場上。
110061103,狂牙巨蛇,[ffbb00]守護[-][ENDL][ffbb00]謝幕曲[-] 回復自己的主戰者2點生命值。
110061104,暗魔女將,[ffbb00]入場曲[-] 如果[ffbb00]復仇[-]狀態已發動，則會獲得[ffbb00]疾馳[-]效果。
110061105,惡魔追獵者,[ffbb00]疾馳[-]
110061201,血之契約,給予自己的主戰者2點傷害。[ENDL]抽取2張卡片。
110061202,利爪的一擊,給予自己的主戰者2點傷害。[ENDL]給予敵方的主戰者或1個敵方的從者3點傷害。
110061203,從魔召喚,召喚2個[ffbb00]叢林蝙蝠[-]到戰場上。
110062101,午夜的吸血鬼,[ffbb00]入場曲[-] 給予自己的[ffbb00]叢林蝙蝠[-]全體+1/+0效果。
110062102,狼魂吸血鬼,none
110062201,縛命之鎖,給予雙方的主戰者1點傷害。[ENDL]給予1個敵方的從者3點傷害。
910061101,叢林蝙蝠,none
910061102,毒蛇,none
-Bishop--,------,---------------
110071101,蛇神女祭司,[ffbb00]守護[-]
110071102,兔耳治癒師,[ffbb00]入場曲[-] 回復自己的主戰者或1個自己的從者2點生命值。
110071103,見習修女,[ffbb00]入場曲[-] 使1個自己的護符減少1回合[ffbb00]倒數[-]。
110071201,崇高的教義,使1個自己的護符減少2回合[ffbb00]倒數[-]。[ENDL]抽取1張卡片。
110071202,漆黑法典,使1個生命值為3以下的敵方從者消失。
110071203,僧侶的聖水,回復自己的主戰者或1個自己的從者2點生命值。[ENDL]抽取1張卡片。
110071204,破邪聖光,使1個敵方的從者消失。[ENDL]回復自己的主戰者與「該從者的生命值」等量的生命值。
110071301,詠唱：神聖祈願,[ffbb00]倒數[-] 3[ENDL][ffbb00]謝幕曲[-] 抽取2張卡片。
110072101,聖之光稜牧師,[ffbb00]入場曲[-] 隨機將1張有[ffbb00]倒數[-]效果的護符卡，由自己的牌堆抽取到手牌中。
110072102,持矛鎚的僧侶,none
110072301,詠唱：野獸公主的呼喚,[ffbb00]倒數[-] 3[ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]聖炎猛虎[-]與1個[ffbb00]神聖獵鷹[-]到戰場上。
910071101,貝卡薩斯,none
910071102,聖炎猛虎,none
910071103,聖翼的白龍,none
910071104,神聖獵鷹,[ffbb00]疾馳[-]
910071105,壯麗大神隼,[ffbb00]疾馳[-]
910071106,金剛神鷹,[ffbb00]突進[-]
910071107,七彩寶石龜,none
910071108,聖獸白虎,[ffbb00]守護[-][ENDL][ffbb00]靈氣[-]
910071109,巴隆,[ffbb00]守護[-][ENDL][ffbb00]靈氣[-]
-Nemesis-,------,---------------
110081101,魔鐵狂獅,[ffbb00]入場曲[-] 增加2張[ffbb00]解析的創造物[-]到牌堆中。
110081102,熊偶少女,[ffbb00]入場曲[-] [ffbb00]爆能強化[-] 4；獲得+1/+1效果。增加1張[ffbb00]懸絲傀儡[-]到手牌中。
110081103,肉球砲擊手,[ffbb00]突進[-][ENDL][ffbb00]入場曲[-] 增加2張[ffbb00]古老的創造物[-]到牌堆中。
110081104,鐵杖機械士,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 增加2張[ffbb00]神秘的創造物[-]到牌堆中。
110081105,廢棄物,[ffbb00]入場曲[-] [ffbb00]謝幕曲[-] 增加1張[ffbb00]懸絲傀儡[-]到手牌中。
110081106,鋼鐵拳鬥士,[ffbb00]入場曲[-] 增加2張[ffbb00]絢爛的創造物[-]到牌堆中。
110081201,次元斷,給予1個敵方的從者3點傷害。[ENDL]如果[ffbb00]共鳴[-]狀態已發動，則會轉變為5點傷害。
110081301,靜謐的齒輪,[ffbb00]倒數[-] 3[ENDL][ffbb00]入場曲[-] 如果[ffbb00]共鳴[-]狀態已發動，則會抽取2張卡片。否則轉變為抽取1張卡片。[ENDL][ffbb00]謝幕曲[-] 如果[ffbb00]共鳴[-]狀態已發動，則會抽取1張卡片。否則轉變為抽取2張卡片。
110082101,伊卡洛斯,[ffbb00]入場曲[-] 增加2張[ffbb00]古老的創造物[-]到牌堆中。
110082102,狂熱的機械兵,[ffbb00]入場曲[-] 隨機將1張創造物卡，由自己的牌堆抽取到手牌中。
110082201,創造術,增加1張[ffbb00]解析的創造物[-]到牌堆中。[ENDL]自己的回合結束時，抽取1張卡片。
910081101,懸絲傀儡,[ffbb00]突進[-][ENDL]敵方的回合結束時，破壞這個從者。
910081102,改良型‧懸絲傀儡,[ffbb00]突進[-][ENDL]敵方的回合結束時，破壞這個從者。[ENDL]※此卡片與[ffbb00]懸絲傀儡[-]視為同一張卡片。
910081103,解析的創造物,[ffbb00]謝幕曲[-] 抽取1張卡片。
910081104,古老的創造物,[ffbb00]突進[-]
910081105,神秘的創造物,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 抽取1張卡片。
910081106,絢爛的創造物,[ffbb00]疾馳[-][ENDL][ffbb00]謝幕曲[-] 如果這個回合是自己的回合，則會隨機將1張創造物卡，由自己的牌堆抽取到手牌中。如果是敵方的回合，則會抽取1張卡片。
---------,------,---------------(Pack 100 / Evolved)
110001901,哥布林,none
110001902,治癒天使,none
110003901,烏列爾,none
110003902,風神,自己的回合開始時，給予自己的從者全體+1/+0效果。
---Elf---,------,---------------
110011901,水之妖精,[ffbb00]謝幕曲[-] 增加1張[ffbb00]妖精[-]到手牌中。
110011902,精靈女孩‧小梅,none
110011903,神奇的精靈法師,none
110011904,巨狼,每當從者進入自己的戰場時，獲得+1/+0效果。
110011905,妖精騎士,[ffbb00]突進[-]
110012901,魔法精靈公主,[ffbb00]進化時[-] 增加2張[ffbb00]妖精[-]到手牌中，並使其消費轉變為0。
110012902,森之巨人,none
910011901,妖精,none
--Royal--,------,---------------
110021901,迅捷的劍士,[ffbb00]疾馳[-]
110021902,背水一戰的騎士,none
110021903,身經百戰的長槍兵,[ffbb00]守護[-]
110021904,見習騎兵,[ffbb00]疾馳[-]
110021905,女忍者大師,[ffbb00]潛行[-]
110021906,角冠之王,[ffbb00]攻擊時[-] 給予敵方的從者全體1點傷害。
110022901,女僕事務長,none
110022902,華麗的花園劍士,[ffbb00]進化時[-] 召喚1個[ffbb00]鐵甲騎士[-]與1個[ffbb00]騎士[-]到戰場上。
910021901,騎士,none
910021902,重裝騎士,none
910021903,戰盾衛士,[ffbb00]守護[-]
910021904,鐵甲騎士,none
910021905,女忍者學徒,[ffbb00]潛行[-]
--Witch--,------,---------------
110031901,天輪巨像,none
110031902,劍刃魔法師,[ffbb00]疾馳[-]
110032901,魔炎毀滅者,none
910031901,雪人,none
910031902,泥塵巨像,none
910031903,守護者巨像,[ffbb00]守護[-]
910031904,廢鐵巨像,[ffbb00]守護[-]
-Dragon--,------,---------------
110041901,銀白幼龍,none
110041902,暴嵐的巨龍,none
110041903,藍海仙靈,none
110041904,海劍龍,none
110041905,龍騎士守護者,none
110042901,翼龍騎士‧葉花,[ffbb00]威壓[-]
910041901,熾炎幼龍,[ffbb00]謝幕曲[-] 隨機給予1個敵方的從者1點傷害。
910041902,虎鯨,none
910041903,飛龍,none
910041904,風暴巨龍,[ffbb00]疾馳[-]
910041905,地獄火魔龍,[ffbb00]突進[-]
--Necro--,------,---------------
110051901,骸骨獸,[ffbb00]謝幕曲[-] 使自己的墓場+1。
110051902,亡骨寡婦,[ffbb00]謝幕曲[-] 抽取1張卡片。
110051903,惡魔獵食者,none
110051904,陰鬱的死靈術師,none
110051905,兔靈邪法師,[ffbb00]謝幕曲[-] 給予敵方的主戰者2點傷害。
110052901,白骨奇美拉,[ffbb00]謝幕曲[-] 召喚2個[ffbb00]骷髏士兵[-]到戰場上。
110052902,地獄獻祭者,[ffbb00]謝幕曲[-] 召喚1個[ffbb00]巫妖[-]到戰場上。
110052903,死靈暗殺者,none
910051901,怨靈,[ffbb00]疾馳[-][ENDL]離場或自己的回合結束時，使這個從者消失。
910051902,骷髏士兵,none
910051903,殭屍,none
910051904,巫妖,none
-Vampire-,------,---------------
110061901,影魔,none
110061902,小惡魔,none
110061903,狂牙巨蛇,[ffbb00]守護[-][ENDL][ffbb00]謝幕曲[-] 回復自己的主戰者2點生命值。
110061904,暗魔女將,none
110061905,惡魔追獵者,[ffbb00]疾馳[-]
110062901,午夜的吸血鬼,none
110062902,狼魂吸血鬼,[ffbb00]進化時[-] 給予雙方的主戰者3點傷害。
910061901,叢林蝙蝠,none
910061902,毒蛇,none
-Bishop--,------,---------------
110071901,蛇神女祭司,[ffbb00]守護[-]
110071902,兔耳治癒師,none
110071903,見習修女,none
110072901,聖之光稜牧師,none
110072902,持矛鎚的僧侶,[ffbb00]進化時[-] 使1個生命值為3以下的敵方從者消失。
910071901,貝卡薩斯,none
910071902,聖炎猛虎,none
910071903,聖翼的白龍,none
910071904,神聖獵鷹,[ffbb00]疾馳[-]
910071905,壯麗大神隼,[ffbb00]疾馳[-]
910071906,金剛神鷹,[ffbb00]突進[-]
910071907,七彩寶石龜,none
910071908,聖獸白虎,[ffbb00]守護[-][ENDL][ffbb00]靈氣[-]
910071909,巴隆,[ffbb00]守護[-][ENDL][ffbb00]靈氣[-]
-Nemesis-,------,---------------
110081901,魔鐵狂獅,none
110081902,熊偶少女,none
110081903,肉球砲擊手,[ffbb00]突進[-]
110081904,鐵杖機械士,[ffbb00]守護[-]
110081905,廢棄物,[ffbb00]謝幕曲[-] 增加1張[ffbb00]懸絲傀儡[-]到手牌中。
110081906,鋼鐵拳鬥士,none
110082901,伊卡洛斯,[ffbb00]進化時[-] 隨機將1張創造物卡，由自己的牌堆抽取到手牌中。
110082902,狂熱的機械兵,none
910081901,懸絲傀儡,[ffbb00]突進[-][ENDL]敵方的回合結束時，破壞這個從者。
910081902,改良型‧懸絲傀儡,[ffbb00]突進[-][ENDL]敵方的回合結束時，破壞這個從者。
910081903,解析的創造物,[ffbb00]謝幕曲[-] 抽取1張卡片。
910081904,古老的創造物,[ffbb00]突進[-]
910081905,神秘的創造物,[ffbb00]守護[-]
910081906,絢爛的創造物,[ffbb00]疾馳[-][ENDL][ffbb00]謝幕曲[-] 如果這個回合是自己的回合，則會隨機將1張創造物卡，由自己的牌堆抽取到手牌中。如果是敵方的回合，則會抽取1張卡片。
---------,------,---------------(Pack 101 / Normal)
