id,name,description
110101101,和平的促進者,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] [ffbb00]爆能強化[-] 5；召喚1個[ffbb00]和平的促進者[-]到戰場上。
110101102,狡猾的陷阱師,none
110101103,親切的廚師,自己的回合結束時，回復自己的主戰者3點生命值。
110101104,虛無的魔獸,[ffbb00]攻擊時[-] 給予敵方的主戰者與敵方的從者全體2點傷害。
110101201,命運之手,給予1個戰場上的從者+1/+0與1點傷害。
110101202,哥布林亂揮,隨機給予1個敵方的從者2點傷害。[ENDL]隨後，如果敵方戰場上的從者數多於自己，則會召喚1個[ffbb00]哥布林[-]到戰場上。
110101301,命運之泉,自己的回合開始時，隨機給予1個自己的從者+1/+1效果。[ENDL][ffbb00]入場曲[-] 抽取1張卡片。
110102101,光耀弗雷德,none
110102102,魅影指揮,[ffbb00]潛行[-][ENDL][ffbb00]入場曲[-] 給予1個自己的其他從者+1/+0效果。
110102103,魔法食材商人,[ffbb00]入場曲[-] 給予1張自己手牌中的從者卡[ffbb00]突進[-]與「[ffbb00]謝幕曲[-] 抽取1張卡片」效果。
110102104,羽翼掠奪者,[ffbb00]入場曲[-] 捨棄全部手牌。召喚1個[ffbb00]羽翼掠奪者[-]到戰場上。
110102105,哥布林重裝騎士,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 給予1個敵方的從者6點傷害。
110102201,裁決天秤,由「抽取3張卡片」、「隨機使1個自己未進化的從者進化」之中，隨機發動1種能力。
110102202,處決,破壞1個敵方的從者或1個敵方的護符。
110102301,虛無的牽引,[ffbb00]倒數[-] 2[ENDL][ffbb00]入場曲[-] 使1張手牌中的卡片消失。增加1張與之同名的卡片到牌堆中。抽取1張卡片。[ENDL][ffbb00]謝幕曲[-] 隨機破壞1個敵方的從者。
110103101,地圖繪製者,[ffbb00]入場曲[-] [ffbb00]漫遊[-]；卡片。
110103102,翱翔之翼‧撒哈利爾,不消費EP即可進化。
110103103,穹威大天使‧提斯弗雷,[ffbb00]靈氣[-][ENDL][ffbb00]謝幕曲[-] 如果自己的手牌數多於敵方，則會回復自己的主戰者4點生命值。如果少於敵方，則會抽取2張卡片。 
110103104,威震的半獸人,[ffbb00]入場曲[-] 給予敵方的主戰者與敵方的從者全體4點傷害。
110103201,進化的光輝,給予1個自己進化後的從者「[ffbb00]交戰時[-] 回復自己的主戰者1點生命值。抽取1張卡片」效果。
110103301,原初混沌,[ffbb00]倒數[-] 2[ENDL][ffbb00]入場曲[-] 增加1張[ffbb00]原初之光[-]與1張[ffbb00]原初之闇[-]到牌堆中。[ENDL][ffbb00]謝幕曲[-] 隨機給予2個敵方的從者1點傷害。
110104101,傳奇哥布林,[ffbb00]入場曲[-] 如果自己戰場上的其他中立卡片數為2張以上，則會獲得[ffbb00]必殺[-]效果。如果為4張以上，則會額外使這個從者進化。[ENDL][ENDL]※此卡片與[ffbb00]哥布林[-]視為同一張卡片。
110104102,輝闇雙生‧路西法,none
110104103,威嚴騎士長‧維克諾德,[ffbb00]突進[-][ENDL][ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 召喚1個[ffbb00]騎士長的勝利之劍[-]與1個[ffbb00]騎士長的不敗之盾[-]到戰場上。
810102201,激奏：哥布林重裝騎士,召喚2個[ffbb00]哥布林[-]到戰場上。
810104201,激奏：威嚴騎士長‧維克諾德,由[ffbb00]騎士長的勝利之劍[-]與[ffbb00]騎士長的不敗之盾[-]之中，隨機召喚1個到戰場上。
910103101,原初之光,當自己使用闇卡片時，到回合結束為止，使手牌中的這張卡片消費轉變為2。[ENDL]------[ENDL][ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 回復雙方的主戰者2點生命值。使雙方各抽取1張卡片。
910103102,原初之闇,當自己使用光卡片時，到回合結束為止，使手牌中的這張卡片消費轉變為2。[ENDL]------[ENDL][ffbb00]突進[-][ENDL][ffbb00]入場曲[-] 捨棄1張手牌。獲得[ffbb00]必殺[-]效果。
910104301,騎士長的勝利之劍,當自己的從者攻擊時，給予1個該從者+2/+0效果，並破壞此護符。
910104302,騎士長的不敗之盾,當自己的從者交戰時，給予1個該從者+0/+2效果，並破壞此護符。
--Witch--,------,---------------
110131101,實驗採購助手,[ffbb00]入場曲[-] 隨機將1張土之印護符卡，由自己的牌堆抽取到手牌中。
110131102,烏爾卡努蘇,[ffbb00]謝幕曲[-] 由[ffbb00]睿智的教誨[-]與[ffbb00]灼熱的術式[-]之中，隨機增加1張到手牌中。
110131103,新手預言者,當自己使用從者卡時，抽取1張卡片，並失去此能力。[ENDL]當自己使用法術卡時，抽取1張卡片，並失去此能力。[ENDL]當自己使用護符卡時，抽取1張卡片，並失去此能力。
110131104,馬納歷亞教官‧倫哥,[ffbb00]魔力增幅[-] 消費-1[ENDL]------[ENDL][ffbb00]入場曲[-] 抽取1張卡片。
110131105,誠實的魔導士,[ffbb00]入場曲[-] 公開1張手牌中的卡片。給予該卡片「使用這張卡片時，如果自己的戰場上沒有[ffbb00]誠實的魔導士[-]，則會給予敵方的主戰者5點傷害」效果。
110131106,亙古巨像,自己的回合結束時，召喚1個[ffbb00]守護者巨像[-]到戰場上。[ENDL][ffbb00]入場曲[-] [ffbb00]土之秘術[-]；召喚1個[ffbb00]守護者巨像[-]到戰場上。
110131201,簡易變形術,使1張自己戰場上的卡片變身為[ffbb00]泥塵巨像[-]。
110131202,巨像掌,隨機給予1個敵方的從者與「自己戰場上的巨像從者數」等量的傷害。[ENDL]如果敵方的戰場上沒有從者，則會將該傷害給予敵方的主戰者。
110131203,與煉金科的交涉,抽取1張卡片。[ENDL][ffbb00]土之秘術[-]；隨機給予1個敵方的從者2點傷害。
110131204,星辰漣漪,使自己牌堆中全部擁有[ffbb00]魔力增幅[-]效果的卡片發動[ffbb00]魔力增幅[-]。
110131205,古文物探勘,輪流給予敵方的從者全體3點傷害。[ENDL]如果自己牌堆中的卡片張數為20張以下，則會轉變為7點傷害。
110131206,深層壓迫,給予1個敵方的從者2點傷害。[ENDL]隨機給予1個進化後的敵方從者2點傷害。
110131207,導引的預言,[ffbb00]魔力增幅[-] 消費-1[ENDL]------[ENDL]回復自己的主戰者2點生命值。抽取1張卡片。[ENDL]如果本回合自己未曾使用其他卡片，則會額外抽取1張卡片。
110131208,魔法教本：理論學入門,給予敵方的從者全體2點傷害。增加1張[ffbb00]謐藍的法術[-]到手牌中。[ENDL]如果這張卡片的[ffbb00]魔力增幅[-]為10次以上，則會轉變為4點傷害與增加2張。
110131209,流沙,[ffbb00]魔力增幅[-] 消費-1[ENDL]------[ENDL]到敵方的回合結束為止，給予1個敵方的從者[ffbb00]凍結[-]效果。[ENDL]給予該從者「自己的回合結束時，給予這個從者1點傷害」效果。
110131301,過載的蘊能土,[ffbb00]入場曲[-] 如果自己牌堆中的卡片張數為20張以下，則會發動[ffbb00]土之秘術[-]；抽取2張卡片。
110131302,古文明遺址,[ffbb00]謝幕曲[-] 隨機給予1個自己的從者+1/+1效果。如果自己牌堆中的卡片張數為20張以下，則會轉變為+2/+2。
110132101,學院新生‧露,[ffbb00]入場曲[-] 隨機將1張有[ffbb00]魔力增幅[-]效果的卡片，由自己的牌堆抽取到手牌中。
110132102,月儀祭司,每當護符離開自己的戰場時，隨機給予1個敵方的從者1點傷害。[ENDL][ffbb00]入場曲[-] [ffbb00]土之秘術[-]；給予1個敵方的從者3點傷害。
110132103,魔工坊的守護獸,受到的傷害-1。[ENDL][ffbb00]入場曲[-] [ffbb00]土之秘術[-]；獲得[ffbb00]守護[-] 效果。
110132104,馬納歷亞的見習生‧羅庫耶古,[ffbb00]魔力增幅[-] 消費 -1[ENDL]------[ENDL]自己的回合中，當自己使用其他馬納歷亞卡片時，使這個從者進化。
110132105,祈雪的魔女,[ffbb00]謝幕曲[-] 召喚1個[ffbb00]魔女的大鍋爐[-]到戰場上。
110132106,異樣的召喚物,[ffbb00]魔力增幅[-] 消費 -1
110132201,煉金工藝,隨機給予1個自己的從者「[ffbb00]謝幕曲[-] 召喚1個[ffbb00]土之魔片[-]到戰場上」效果。[ENDL]隨機給予1個自己的土之印護符「[ffbb00]謝幕曲[-] 召喚1個[ffbb00]泥塵巨像[-]到戰場上」效果。
110132202,鑽研的術式,使手牌中全部擁有[ffbb00]魔力增幅[-]效果的從者卡發動[ffbb00]魔力增幅[-]。[ENDL]如果手牌中有[ffbb00]魔力增幅[-]效果的從者卡為3張以上，則會抽取1張卡片。
110132203,破棄的真實,公開並消失自己的全部手牌。[ENDL]增加全部與之同名的卡片到自己的牌堆中。[ENDL]抽取與「因此能力而消失的卡片數」等量的卡片。
110132204,魔法教本：實戰學入門,增加1張[ffbb00]謐藍的法術[-]到手牌中。[ENDL]如果這張卡片的[ffbb00]魔力增幅[-]為10次以上，則會額外增加1張[ffbb00]紅蓮的法術[-]到手牌中。
110132205,祈求真理,隨機將從者卡與法術卡各1張，由自己的牌堆抽取到手牌中。
110132206,沙瀑聚落,召喚[ffbb00]廢鐵巨像[-]、[ffbb00]泥塵巨像[-]與[ffbb00]守護者巨像[-]各1個到戰場上。[ENDL][ffbb00]土之秘術[-] 2；在上述效果發動之前，先給予敵方的從者全體2點傷害。
110132207,劃破天空,給予敵方的從者全體5點傷害。[ENDL]回復自己的主戰者5點生命值。
110133101,煉成魔女‧莉娜,[ffbb00]入場曲[-] 召喚1個[ffbb00]土之魔片[-]到戰場上。
110133102,強欲巨像,[ffbb00]入場曲[-] 抽取1張卡片。[ENDL][ffbb00]入場曲[-] [ffbb00]土之秘術[-]；額外抽取1張卡片。
110133103,陷入癲狂的黑魔術師,[ffbb00]疾馳[-][ENDL][ffbb00]謝幕曲[-] 回復敵方的主戰者4點生命值。給予自己的主戰者4點傷害。[ENDL][ffbb00]入場曲[-] 如果這張卡片的[ffbb00]魔力增幅[-]為10次以上，則會使這個從者失去所有[ffbb00]謝幕曲[-]能力。
110133104,（自稱）天才的煉金術師,[ffbb00]入場曲[-] 如果自己的戰場上沒有[ffbb00]胡亂砌造的研究室[-]，則會召喚1個[ffbb00]胡亂砌造的研究室[-]到戰場上。[ENDL][ffbb00]入場曲[-] [ffbb00]土之秘術[-]；召喚1個[ffbb00]守護者巨像[-]到戰場上。
110133105,塵煙的魔法浪客,[ffbb00]魔力增幅[-] 消費 -1[ENDL]------[ENDL][ffbb00]入場曲[-] 召喚1個[ffbb00]武者巨像[-]到戰場上。
110133201,歡愉的魔術秀,給予1個敵方的從者2點傷害。[ENDL]使雙方各抽取1張卡片。
110133202,巨像大進擊,(1) 給予該從者[ffbb00]守護[-]效果。[ENDL](2) 給予該從者[ffbb00]突進[-]效果。[ENDL](3) 給予該從者[ffbb00]潛行[-]效果。[ENDL](4) 給予該從者[ffbb00]疾馳[-]效果。[ENDL](5) 給予自己的從者全體+1/+1效果。[ENDL]------[ENDL][ffbb00]土之秘術[-] X；召喚X個[ffbb00]泥塵巨像[-]到戰場上。每召喚1個[ffbb00]泥塵巨像[-]依序發動上述1種能力。[ENDL]X為「自己戰場上的土之印護符數，且上限為5」。
110133203,微型黑洞,使1個戰場上生命值為4以下的從者消失。
110133301,荒金洞窟,[ffbb00]入場曲[-] 召喚1個[ffbb00]泥塵巨像[-]到戰場上。[ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]廢鐵巨像[-]到戰場上。
110134101,真實境的揭發者,[ffbb00]入場曲[-] 召喚2個[ffbb00]土之魔片[-]到戰場上。
110134102,誠實的騎士‧范刻爾,[ffbb00]入場曲[-] 公開手牌中1張擁有[ffbb00]魔力增幅[-]效果的卡片。給予該卡片「下個自己的回合開始時，使這張卡片發動6次[ffbb00]魔力增幅[-]，並失去此能力」效果。[ENDL][ffbb00]入場曲[-] 如果這張卡片的[ffbb00]魔力增幅[-]為6次以上，則會回復自己的PP 3點。
110134103,新星的大魔術師,[ffbb00]魔力增幅[-] 次數 +1[ENDL]------[ENDL][ffbb00]入場曲[-] 隨機給予1個敵方的從者2點傷害。此行動將重複1次。
910131301,睿智的教誨,[ffbb00]入場曲[-] 抽取1張卡片。
910131302,灼熱的術式,[ffbb00]入場曲[-] 給予1個敵方的從者2點傷害。
910133101,武者巨像,[ffbb00]疾馳[-][ENDL][ffbb00]守護[-]
910133301,胡亂砌造的研究室,[ffbb00]倒數[-] 3[ENDL]自己的回合結束時，召喚1個[ffbb00]守護者巨像[-]到戰場上。
-Vampire-,------,---------------
110161101,鯊魚賭客,[ffbb00]入場曲[-] 如果[ffbb00]貪婪[-]狀態已發動，則會捨棄2張手牌，並獲得+2/+1效果。
110161102,惡魔商人,[ffbb00]入場曲[-] 使敵方抽取1張卡片。[ENDL][ffbb00]謝幕曲[-] 抽取1張卡片。
110161103,莉莉姆,[ffbb00]攻擊時[-] 給予雙方的主戰者各1點傷害。
110161104,牲祭犬,[ffbb00]突進[-][ENDL][ffbb00]入場曲[-] 如果[ffbb00]復仇[-]狀態未發動，則會給予自己的主戰者與這個從者各2點傷害。
110161105,狂野守護者,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 如果[ffbb00]追擊[-]狀態已發動，則會獲得+1/+0效果。
110161106,蟄伏的毒蛛,[ffbb00]入場曲[-] 給予自己的主戰者或1個自己的其他從者3點傷害。
110161107,緋月狂徒,[ffbb00]攻擊時[-] 如果[ffbb00]追擊[-]狀態已發動，則會抽取1張卡片。
110161108,墮落巨獸,[ffbb00]凍結[-][ENDL]每當自己的主戰者受到傷害時，如果（受到傷害後）[ffbb00]復仇[-]狀態已發動，則會失去所有能力。[ENDL][ffbb00]入場曲[-] 給予自己的主戰者2點傷害。
110161109,癲狂的處刑者,[ffbb00]入場曲[-] 給予自己的主戰者4點傷害。
110161110,飛馳的惡魔,[ffbb00]疾馳[-][ENDL][ffbb00]入場曲[-] 隨機捨棄2張手牌。
110161111,走投無路的賭客,[ffbb00]入場曲[-] 如果[ffbb00]復仇[-]狀態已發動，則會獲得+2/+2效果，並抽取2張卡片。[ENDL][ffbb00]入場曲[-] 如果[ffbb00]貪婪[-]狀態未發動，則會獲得-2/-2效果，並抽取2張卡片。[ENDL][ffbb00]謝幕曲[-] 捨棄全部手牌。
110161112,殘暴的奴隸主,[ffbb00]疾馳[-][ENDL][ffbb00]入場曲[-] 給予1個自己的其他從者6點傷害。如果自己的戰場上沒有其他從者，則會將該傷害給予自己的主戰者。
110161201,獵殺信號,給予雙方的主戰者各1點傷害。[ENDL]如果[ffbb00]追擊[-]狀態已發動，則會召喚1個[ffbb00]叢林蝙蝠[-]到戰場上。
110161202,死神鐘擺,隨機給予1個自己的從者3點傷害。[ENDL]隨機給予1個敵方的從者3點傷害。
110161203,沐浴鮮血,給予1個自己的從者3點傷害。[ENDL]到回合結束為止，隨機給予1個自己的吸血鬼從者+3/+0效果。
110161204,血慾的印記,自己的回合結束時，如果[ffbb00]追擊[-]狀態已發動，則會使手牌中的這張卡片消費-1。[ENDL]------[ENDL]召喚1個[ffbb00]叢林蝙蝠[-]到戰場上，給予該從者[ffbb00]疾馳[-]效果。[ENDL]抽取1張卡片。
110161301,夜族密會,[ffbb00]倒數[-] 1[ENDL]自己的回合開始時，回復自己的主戰者1點生命值。[ENDL][ffbb00]入場曲[-] 如果[ffbb00]貪婪[-]狀態已發動，則會使這個護符增加1回合[ffbb00]倒數[-]。[ENDL][ffbb00]謝幕曲[-] 抽取1張卡片。
110162101,喚魔的闇影‧摩里亞娜,[ffbb00]入場曲[-] 如果自己的戰場上有[ffbb00]叢林蝙蝠[-]，則會獲得[ffbb00]疾馳[-]效果。[ENDL][ffbb00]入場曲[-]	如果[ffbb00]追擊[-]狀態已發動，則會增加1張[ffbb00]從魔召喚[-]到手牌中。
110162102,巴風特,[ffbb00]入場曲[-] 隨機將1張吸血鬼從者卡，由自己的牌堆抽取到手牌中。
110162103,銀鏈獵人‧奧彭,[ffbb00]入場曲[-] 如果[ffbb00]追擊[-]狀態已發動，則會獲得「不消費EP即可進化」效果。
110162104,祟動的魔族,[ffbb00]入場曲[-] 如果[ffbb00]復仇[-]狀態已發動，則會獲得+1/+0和[ffbb00]吸血[-]效果。
110162105,殺手‧傑夫,[ffbb00]必殺[-][ENDL][ffbb00]入場曲[-] 給予自己的主戰者3點傷害。[ffbb00]凌虐[-] 10；增加1張[ffbb00]處決[-]到手牌中，並使其消費轉變為0。
110162106,強佔的惡魔,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 如果[ffbb00]貪婪[-]狀態已發動，則會捨棄4張手牌。獲得+4/+2效果。
110162107,死亡天使‧帕菲,無法被能力破壞。[ENDL][ffbb00]入場曲[-] 如果[ffbb00]追擊[-]狀態已發動，則會破壞1個敵方的從者。
110162108,善良的巨魔,[ffbb00]突進[-][ENDL]1回合中可進行2次攻擊。[ENDL]自己的回合中，如果攻擊敵方的主戰者後，這個從者仍未被破壞，則會到回合結束為止獲得[ffbb00]凍結[-]效果。[ENDL][ffbb00]攻擊時[-] 使敵方抽取2張卡片。
110162201,貪婪抉擇,‧[ffbb00]絕望深淵[-][ENDL]‧[ffbb00]理智鴻溝[-][ENDL]------[ENDL]召喚1個[ffbb00]叢林蝙蝠[-]到戰場上。[ENDL]如果[ffbb00]渴望[-]狀態已發動，則會增加1張[ffbb00]命運抉擇[-]所指定的卡片到手牌中。
110162202,瑪門的金幣,抽取3張卡片。[ENDL]到敵方的回合結束為止，使全部因此能力抽取的卡片消費+3。
110162203,牲祭狂刃,給予1個自己的從者3點傷害。[ENDL]回復自己的主戰者與自己的其他從者全體3點生命值。
110162204,節制之約,捨棄1張手牌。[ENDL]隨機給予2個戰場上的從者3點傷害。[ENDL]如果[ffbb00]貪婪[-]狀態已發動，則會回復自己的主戰者4點生命值。
110162205,子夜狩獵,給予自己的[ffbb00]叢林蝙蝠[-]全體+2/+1效果。
110163101,犧牲的先鋒,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 如果[ffbb00]復仇[-]狀態未發動，則會給予這個從者2點傷害。
110163102,惡夢喚魔使‧凡鈴,自己的回合結束時，如果[ffbb00]追擊[-]狀態已發動，則會召喚1個[ffbb00]叢林蝙蝠[-]到戰場上。
110163103,蠢動之影,每當自己使用法術卡時，給予雙方的主戰者各1點傷害。
110163104,無欲者‧拜切爾,[ffbb00]吸血[-][ENDL][ffbb00]入場曲[-] 使雙方各抽取2張卡片。
110163105,血魔契術師,[ffbb00]疾馳[-][ENDL][ffbb00]入場曲[-] 如果[ffbb00]追擊[-]狀態已發動，則會召喚2個[ffbb00]叢林蝙蝠[-]到戰場上，並給予其[ffbb00]疾馳[-]效果。
110163106,靈魂獵食者,[ffbb00]吸血[-][ENDL]每當其他從者被破壞時，獲得+2/+0效果。
110163201,永恆的狩獵,給予敵方的主戰者與敵方的從者全體1點傷害。[ENDL]如果[ffbb00]追擊[-]狀態已發動，則會轉變為增加1張[ffbb00]緋月司祭‧塞爾拉[-]到手牌中。
110163301,牲祭聖場,自己的回合開始時，如果[ffbb00]復仇[-]狀態已發動，則會增加1張[ffbb00]牲祭狂刃[-]到手牌中。
110163302,「貪婪之欲」賭場,自己的回合結束時，隨機捨棄1張手牌中消費最高的卡片，並抽取2張卡片。如果[ffbb00]貪婪[-]狀態未發動，則會轉變為使這個護符消失。
110164101,無盡貪婪‧瑪門,[ffbb00]入場曲[-] 如果[ffbb00]渴望[-]或[ffbb00]貪婪[-]狀態已發動，則會抽取2張卡片。
110164102,血祭槍決者‧艾雅爾,[ffbb00]入場曲[-] 增加2張[ffbb00]獵殺信號[-]到手牌中。
110164103,犧牲的騎士‧萊辛托斯,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 給予自己的主戰者5點傷害。給予1個敵方的從者3點傷害。如果[ffbb00]復仇[-]狀態未發動，則會給予這個從者3點傷害。[ENDL][ffbb00]謝幕曲[-] 如果[ffbb00]復仇[-]狀態已發動，則會給予敵方的主戰者3點傷害。
810162201,激奏：善良的巨魔,使1個攻擊力為5以下的敵方從者消失。使敵方抽取2張卡片。
810163201,激奏：血魔契術師,召喚2個[ffbb00]叢林蝙蝠[-]到戰場上。給予其[ffbb00]疾馳[-]效果。
910162201,絕望深淵,到敵方的回合結束為止，給予1個自己的吸血鬼從者[ffbb00]潛行[-]效果。
910162202,理智鴻溝,抽取1張卡片。
910163101,緋月司祭‧塞爾拉,自己的回合結束時，如果[ffbb00]追擊[-]狀態已發動，則會使手牌中的這張卡片消費-1。[ENDL]------[ENDL][ffbb00]入場曲[-] 抽取2張卡片。
-Bishop--,------,---------------
110171101,小修女,敵方的回合中，這個從者將發動+1/+0效果。
110171102,醫療助手,每當其他的從者進化時，回復自己的主戰者1點生命值。
110171103,戰鬥修道士,[ffbb00]交戰時[-] 隨機使1個自己的護符減少1回合[ffbb00]倒數[-]。
110171104,忠誠的僕役,自己的回合結束時，如果自己的戰場上有護符，則會獲得+1/+0效果。
110171105,被揀選者,[ffbb00]謝幕曲[-] 召喚1個[ffbb00]詠唱：銀翼禱告[-]到戰場上。
110171106,謙卑的牧師,[ffbb00]入場曲[-] 如果自己的手牌數少於敵方，則會獲得[ffbb00]守護[-]效果。[ENDL][ffbb00]入場曲[-] 如果自己的手牌數多於敵方，則會使1張手牌中的卡片消失，並隨機給予1個敵方從者2點傷害。
